disaron_nom,nom_fichier,success,url_fichier,url
NES48-A1 ,NESE48 - La filiere laitiereV2.pdf,0,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/NES48-A1%20/NESE48%20-%20La%20filiere%20laitiereV2.pdf,https://agreste.agriculture.gouv.fr/agreste-web/disaron/NES48-A1%20/detail/
NES50-A2,NESE50_LECOLE Les petites exploitations agricoles françaises.pdf,0,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/NES50-A2/NESE50_LECOLE%20Les%20petites%20exploitations%20agricoles%20fran%C3%A7aises.pdf
NES51-A1,NESE_51_DEPEYROT_PARMENTIER_PERROT_Elevage de ruminants_ Vers une pénurie de main-d'oeuvre.pdf,0,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Nes51-A1/NESE_51_DEPEYROT_PARMENTIER_PERROT_Elevage%20de%20ruminants_%20Vers%20une%20p%C3%A9nurie%20de%20main-d'oeuvre.pdf
NES51-A2,NESE_51_CANTELAUBE et al. La construction d'un zonage agricole multi-enjeux.pdf,0,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Nes51-A2/NESE_51_CANTELAUBE%20et%20al.%20La%20construction%20d'un%20zonage%20agricole%20multi-enjeux.pdf
NES51-A3,NESE_51_JOYA_HAMON_Logistique et développement de systèmes de culture diversifiés.pdf,0,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Nes51-A3/NESE_51_JOYA_HAMON_Logistique%20et%20d%C3%A9veloppement%20de%20syst%C3%A8mes%20de%20culture%20diversifi%C3%A9s.pdf
NES51-A4,NESE_51_Notes de lecture.pdf,0,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Nes51-A4/NESE_51_Notes%20de%20lecture.pdf
